Answer ID,cevap,Attachment Ids,NodeID,Node Title,Parent ID,ParentTitle
229_node_18_1583848062428_DE_spread_surfaces_food_objects_1_1,"<speak> Önceden bilinen korona virüsleri, ortalama dört ila beş gün boyunca kapı tokmağı gibi yüzeylerde bulaşıcı kalır. Tüm damlacık enfeksiyonları gibi, yeni korona virüsü de sıklıkla dokunulan ellerden ve yüzeylerden yayılır. Virüs yeni olmasına ve büyük ölçüde bilinmemesine rağmen, uzmanlar birçok test sonucunun bilinen koronavirüsler yoluyla aktarılabileceğini varsaymaktadır. İthal oyuncaklardan veya diğer mallardan enfeksiyonun gösterildiği hala bir vaka yoktur. İlk laboratuvar testleri patojenlerin kartonda 24 saate kadar ve plastik ve paslanmaz çelikte üç güne kadar bulaşıcı kalabileceğini göstermektedir. Genel olarak, insan korona virüsleri kuru yüzeylerde özellikle kararlı değildir. Virüslerin insan organizması dışındaki stabilitesi, sıcaklık ve nem gibi birçok çevresel faktöre bağlı olduğundan, post ile enfeksiyon oldukça olası görünmemektedir. SARS Koff 2'nin kontamine gıdalar yoluyla bulaşma olasılığı düşük olarak sınıflandırılmıştır. SARS Koff 2 enfeksiyon zincirlerinin dondurulmuş gıdalar da dahil olmak üzere gıda tüketimi hakkında bir göstergesi yoktur. </speak>",,node_18_1583848062428,DE_spread_surfaces_food_objects,node_7_1583860241528,DE_Spread
230_node_18_1583848062428_DE_spread_surfaces_food_objects_2_1,"<p> Önceden bilinen korona virüsleri, ortalama dört ila beş gün boyunca kapı tokmağı gibi yüzeylerde bulaşıcı kalır. Tüm damlacık enfeksiyonları gibi, yeni korona virüsü de sıklıkla dokunulan ellerden ve yüzeylerden yayılır. Virüs yeni olmasına ve büyük ölçüde bilinmemesine rağmen, uzmanlar birçok test sonucunun bilinen koronavirüsler yoluyla aktarılabileceğini varsaymaktadır. İthal oyuncaklardan veya diğer mallardan enfeksiyonun gösterildiği hala bir vaka yoktur. İlk laboratuvar testleri patojenlerin kartonda 24 saate kadar ve plastik ve paslanmaz çelikte üç güne kadar bulaşıcı kalabileceğini göstermektedir. Genel olarak, insan korona virüsleri kuru yüzeylerde özellikle kararlı değildir. Virüslerin insan organizması dışındaki stabilitesi, sıcaklık ve nem gibi birçok çevresel faktöre bağlı olduğundan, post ile enfeksiyon oldukça olası görünmemektedir. SARS-CoV-2'nin kontamine gıdalar yoluyla bulaşma olasılığı düşük olarak sınıflandırılmıştır. SARS-CoV-2 enfeksiyon zincirlerinin dondurulmuş gıdalar da dahil olmak üzere gıda tüketimi hakkında bir göstergesi yoktur. <a href='https://www.dw.com/de/corona-sp%C3%A4tsequen-genesene-haben-teil kısmen-reduzierte-lungfunktion/a-52838231' target='_blank'> (1) </ a> </p> SARS-CoV-2 enfeksiyon zincirlerinin dondurulmuş gıdalar da dahil olmak üzere gıda tüketimi hakkında bir göstergesi yoktur. <a href='https://www.dw.com/de/corona-sp%C3%A4tsequen-genesene-haben-teil kısmen-reduzierte-lungfunktion/a-52838231' target='_blank'> (1) </ a> </p> SARS-CoV-2 enfeksiyon zincirlerinin dondurulmuş gıdalar da dahil olmak üzere gıda tüketimi hakkında bir göstergesi yoktur. <a href='https://www.dw.com/de/corona-sp%C3%A4tsequen-genesene-haben-teil kısmen-reduzierte-lungfunktion/a-52838231' target='_blank'> (1) </ a> </p>",,node_18_1583848062428,DE_spread_surfaces_food_objects,node_7_1583860241528,DE_Spread
231_node_18_1583848062428_DE_spread_surfaces_food_objects_3_1,,63_node_18_1583848062428_DE_spread_surfaces_food_objects,node_18_1583848062428,DE_spread_surfaces_food_objects,node_7_1583860241528,DE_Spread
232_node_1_1584111296289_DE_spread_air_1_1,"<speak> En önemli bulaşma yolu, enfekte olmuş insanların veya hayvanların koronavirüslerinin damlacıklar yoluyla havaya salındığı ve daha sonra teneffüs edildiği damlacık enfeksiyonudur. Ayrıca, smear enfeksiyonları yoluyla çeşitli solunum yolu patojenleri bulaşabilir. Burada, eldeki patojenler, bir enfeksiyona yol açabilecekleri burun veya gözün mukoza zarlarına ulaşır. </ Speak>",,node_1_1584111296289,DE_spread_air,node_7_1583860241528,DE_Spread
233_node_1_1584111296289_DE_spread_air_2_1,"<p> En önemli bulaşma yolu, enfekte olmuş insanların veya hayvanların koronavirüslerinin damlacıklar yoluyla havaya salındığı ve daha sonra teneffüs edildiği damlacık enfeksiyonudur. Ayrıca, smear enfeksiyonları yoluyla çeşitli solunum yolu patojenleri bulaşabilir. Burada, eldeki patojenler, bir enfeksiyona yol açabilecekleri burun veya gözün mukoza zarlarına ulaşır. <a href='https://www.bfr.bund.de/cm/343/kann-das-neuartig-coronavirus-ueber-lebensmittel-und-vertrstaende-ueberhaben-werden.pdf' target='_blank'> ( 1) </a> </p>",,node_1_1584111296289,DE_spread_air,node_7_1583860241528,DE_Spread
234_node_1_1584111296289_DE_spread_air_3_1,,64_node_1_1584111296289_DE_spread_air,node_1_1584111296289,DE_spread_air,node_7_1583860241528,DE_Spread
235_node_3_1584111301667_DE_spread_feces_1_1,<speak> Virüslerin bağırsak hareketleri yoluyla bulaşıp bulaşamayacağı yeterince araştırılmamıştır. Şu anda virüsün öncelikle smear ve damlacık enfeksiyonu yoluyla bulaştığı varsayılmaktadır. </speak>,,node_3_1584111301667,DE_spread_feces,node_7_1583860241528,DE_Spread
236_node_3_1584111301667_DE_spread_feces_2_1,<p> Virüslerin bağırsak hareketleri yoluyla bulaşıp bulaşamayacağı konusunda yeterli araştırma yoktur. Şu anda virüsün öncelikle smear ve damlacık enfeksiyonu yoluyla bulaştığı varsayılmaktadır. <a href='https://www.zusammen Gegencorona.de/informieren/basiswissen-uebertragung/' target='_blank'> (1) </a> </p>,,node_3_1584111301667,DE_spread_feces,node_7_1583860241528,DE_Spread
237_node_3_1584111301667_DE_spread_feces_3_1,,65_node_3_1584111301667_DE_spread_feces,node_3_1584111301667,DE_spread_feces,node_7_1583860241528,DE_Spread
238_node_2_1584111299206_DE_spread_no_symptoms_1_1,"<speak> Kowitt 19'u semptomsuz bir kişiden alma riski çok düşüktür. Bununla birlikte, Kowitt 19'u olan birçok insan sadece hafif semptomlar yaşar. Bu özellikle hastalığın erken evrelerinde geçerlidir. Bu nedenle, örneğin, sadece hafif bir öksürüğü olan ve hasta hissetmeyen birinden Kowitt 19'u almak mümkündür. </speak>",,node_2_1584111299206,DE_spread_no_symptoms,node_7_1583860241528,DE_Spread
239_node_2_1584111299206_DE_spread_no_symptoms_2_1,"<p> Hiçbir semptomu olmayan bir kişiden COVID-19 alma riski çok düşüktür. Bununla birlikte, COVID-19 olan birçok insan sadece hafif semptomlar yaşar. Bu özellikle hastalığın erken evrelerinde geçerlidir. Bu nedenle, örneğin, sadece hafif bir öksürüğü olan ve hasta hissetmeyen bir kişiden COVID-19'u almak mümkündür. <a href='https://www.who.int/news-room/qa-detail/qa-coronaviruses' target='_blank'> (1) </a> </p>",,node_2_1584111299206,DE_spread_no_symptoms,node_7_1583860241528,DE_Spread
240_node_2_1584111299206_DE_spread_no_symptoms_3_1,,66_node_2_1584111299206_DE_spread_no_symptoms,node_2_1584111299206,DE_spread_no_symptoms,node_7_1583860241528,DE_Spread
241_node_2_1585330220170_DE_spread_heat_cold_1_1,<speak> Virüs dünyanın tüm bölgelerine bulaşabilir. Ne iklim ne de hava koşulları virüs üzerinde fark edilebilir bir etkiye sahip değildir. Korona virüsleri de 27 dereceden yüksek sıcaklıklara dayanabilir. Sıcaklığın yaklaşık 37 derece olduğu insan vücudunda hayatta kalırlar. </speak>,,node_2_1585330220170,DE_spread_heat_cold,node_7_1583860241528,DE_Spread
242_node_2_1585330220170_DE_spread_heat_cold_2_1,<p> Virüs dünyanın tüm bölgelerine bulaşabilir. Ne iklim ne de hava koşulları virüs üzerinde fark edilebilir bir etkiye sahip değildir. Korona virüsleri de 27 dereceden yüksek sıcaklıklara dayanabilir. Sıcaklığın yaklaşık 37 derece olduğu insan vücudunda hayatta kalırlar. <a href='https://www.bmbf.de/de/faktencheck-zum-coronavirus-11162.html' target='_blank'> (1) </a> </p>,,node_2_1585330220170,DE_spread_heat_cold,node_7_1583860241528,DE_Spread
243_node_2_1585330220170_DE_spread_heat_cold_3_1,,67_node_2_1585330220170_DE_spread_heat_cold,node_2_1585330220170,DE_spread_heat_cold,node_7_1583860241528,DE_Spread
244_node_30_1583872772105_DE_spread_general_1_1,"<speak> Yeni SARS Koff 2 koronavirüsü kişiden kişiye aktarılabilir. Ana bulaşma yolu damlacık enfeksiyonudur. Bu, mukoza zarları yoluyla doğrudan insandan insana veya dolaylı olarak eller yoluyla yapılabilir, bunlar daha sonra oral veya burun mukozası ve konjonktiva ile temas ettirilir. Prensip olarak, smear enfeksiyonu veya kontamine yüzeylerden enfeksiyon yoluyla bulaşma hariç tutulmaz. </ Speak>",,node_30_1583872772105,DE_spread_general,node_7_1583860241528,DE_Spread
245_node_30_1583872772105_DE_spread_general_2_1,"<p> Yeni SARS-CoV-2 koronavirüsü kişiden kişiye aktarılabilir. Ana bulaşma yolu damlacık enfeksiyonudur. Bu, mukoza zarları yoluyla doğrudan insandan insana veya dolaylı olarak eller yoluyla yapılabilir, bunlar daha sonra oral veya burun mukozası ve konjonktiva ile temas ettirilir. Prensip olarak, smear enfeksiyonu veya kontamine yüzeylerden enfeksiyon yoluyla bulaşma hariç tutulmaz. <a href='https://www.bundesgesundheitsministerium.de/coronavirus.html' target='_blank'> (1) </a> <a href = 'https: //www.rki.de/DE/Content /InfAZ/N/Neuartiges_Coronavirus/Steckbrief.html 'target =' _ blank '> (2) </a> </p>",,node_30_1583872772105,DE_spread_general,node_7_1583860241528,DE_Spread
246_node_30_1583872772105_DE_spread_general_3_1,,68_node_30_1583872772105_DE_spread_general,node_30_1583872772105,DE_spread_general,node_7_1583860241528,DE_Spread
247_node_6_1585075043946_DE_covid_preexisting_illness_1_1,"<speak> Bağışıklık sistemi zayıf olan kişilerin sağlıklı insanlardan daha hızlı ve muhtemelen daha ciddiye alınacağı varsayılabilir. Ayrıca yaşlılar, sigara içenler, diyabet hastaları ve hipertansiyon hastaları özellikle risk altındadır. Bu nedenle, bu insan grupları için enfeksiyonlardan kaçınmak özellikle önemlidir. </speak>",,node_6_1585075043946,DE_covid_preexisting_illness,node_5_1585663663262,DE_covid_risk_groups
248_node_6_1585075043946_DE_covid_preexisting_illness_2_1,"<p> Bağışıklık sistemi zayıf olan kişilerin sağlıklı insanlardan daha hızlı ve muhtemelen daha ciddi hasta olacağı varsayılabilir. Ayrıca yaşlılar, sigara içenler, diyabet hastaları ve hipertansiyon hastaları özellikle risk altındadır. Bu nedenle, bu insan grupları için enfeksiyonlardan kaçınmak özellikle önemlidir. <a href='https://www.krebsinformationsdienst.de/aktuelles/2020/news012-coronavirus-ansteckungsgefahr-bei-krebs.php' target='_blank'> (1) </a> </p>",,node_6_1585075043946,DE_covid_preexisting_illness,node_5_1585663663262,DE_covid_risk_groups
249_node_6_1585075043946_DE_covid_preexisting_illness_3_1,,69_node_6_1585075043946_DE_covid_preexisting_illness,node_6_1585075043946,DE_covid_preexisting_illness,node_5_1585663663262,DE_covid_risk_groups
250_node_43_1583944888872_DE_covid_risk_people_1_1,"<speak> Daha önce hastalığı olmayan kişilerde şiddetli kurslar sıklıkla görülse de, aşağıdaki grup insanlarda ciddi kurs riski artar. 50-60 yaş arası insanlar, sigara içenler, daha önce kalp veya akciğer hastalıkları olan kişiler, kronik karaciğer hastalıkları olan kişiler, diyabet, kanser veya bağışıklık sistemi zayıf olan insanlar. İnflamatuar romatizma gibi otoimmün hastalıkları olan hastaların, altta yatan hastalığın kendisinden değil, aynı zamanda alınan ilaçtan dolayı da enfeksiyon riski arttığı bilinmektedir. </speak>",,node_43_1583944888872,DE_covid_risk_people,node_5_1585663663262,DE_covid_risk_groups
251_node_43_1583944888872_DE_covid_risk_people_2_1,"<p> Daha önce hastalığı olmayan kişilerde şiddetli kurslar sık ​​sık meydana gelse de, aşağıdaki insan gruplarında ciddi kurs riski artar: 50-60 yaş arası insanlar, sigara içenler, daha önce kalp veya akciğer hastalıkları olan kişiler, kronik karaciğer hastalığı olan kişiler, diyabet, kanserle veya bağışıklık sistemi zayıflamış kişilerle. Enflamatuar romatizma gibi otoimmün hastalıkları olan hastaların, altta yatan hastalığın kendisinden değil, aynı zamanda alınan ilaçtan dolayı da enfeksiyon riski arttığı bilinmektedir. <a href='https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Steckbrief.html#doc13776792bodyText2' target='_blank'> (1) </a> <a href = 'https : //www.rheuma-liga.",,node_43_1583944888872,DE_covid_risk_people,node_5_1585663663262,DE_covid_risk_groups
252_node_43_1583944888872_DE_covid_risk_people_3_1,,70_node_43_1583944888872_DE_covid_risk_people,node_43_1583944888872,DE_covid_risk_people,node_5_1585663663262,DE_covid_risk_groups
253_node_1_1585663730576_DE_covid_pregnancy_1_1,"<speak> Dünya Sağlık Örgütü'ne ve Çin'den elde ettiği verilere göre, hamile kadınların ciddi bir hastalık geliştirme riskinin arttığı görülmemektedir. Şimdiye kadar mevcut olan yenidoğanlarda bağışıklık reaksiyonları hakkında Çin'den yapılan birkaç çalışmaya ve vaka raporlarına dayanarak, rahimdeki bulaşma dışlanamaz. Çoğu durumda, Kowitt pozitif annelerin çocukları doğumdan sonra herhangi bir hastalık belirtisi göstermez. Şimdiye kadar, rahimdeki bir enfeksiyonun sonucu olabilecek sadece izole yenidoğanlarda hastalık vakaları tanımlanmıştır. Yeni doğan çocuğa bulaşmak yakın temas ve damlacık enfeksiyonu ile mümkündür. Şimdiye kadar anne sütünde SARS Koff 2'ye dair bir kanıt yoktur. Veri durumu şu anda yeterli değil,",,node_1_1585663730576,DE_covid_pregnancy,node_5_1585663663262,DE_covid_risk_groups
254_node_1_1585663730576_DE_covid_pregnancy_2_1,"<p> Dünya Sağlık Örgütü'ne ve Çin'den aldığı verilere göre, hamile kadınların ciddi bir hastalık geliştirme riski artmış gibi görünmüyor. Şimdiye kadar mevcut olan yenidoğanlarda bağışıklık reaksiyonları hakkında Çin'den yapılan birkaç çalışmaya ve vaka raporlarına dayanarak, rahimdeki bulaşma dışlanamaz. Çoğu durumda, COVID pozitif annelerin çocukları doğumdan sonra herhangi bir hastalık belirtisi göstermez. Şimdiye kadar, rahimdeki bir enfeksiyonun sonucu olabilecek sadece izole yenidoğanlarda hastalık vakaları tanımlanmıştır. Yeni doğan çocuğa bulaşmak yakın temas ve damlacık enfeksiyonu ile mümkündür. Şimdiye kadar, anne sütünde SARS-CoV-2 kanıtı yoktur. Veri durumu şu anda yeterli değil, Hamilelik sırasında COVID-19 ile ilgili bu ve diğer soruları güvenle cevaplamak için. <a href='https://www.rki.de/SharedDocs/FAQ/NCOV2019/FAQ_Liste.html' target='_blank'> (1) </a> </p>",,node_1_1585663730576,DE_covid_pregnancy,node_5_1585663663262,DE_covid_risk_groups
255_node_1_1585663730576_DE_covid_pregnancy_3_1,,71_node_1_1585663730576_DE_covid_pregnancy,node_1_1585663730576,DE_covid_pregnancy,node_5_1585663663262,DE_covid_risk_groups
256_node_7_1585075715527_DE_covid_babys_children_1_1,"<speak> Yeni bir virüs olduğu için UNICEF'e göre şu anda hamile kadınlar, yeni doğanlar ve çocuklar için sonuçların ne olacağını söylemek mümkün değil. Her yaştan insanın virüsle enfekte olabileceği bilinmektedir. Bununla birlikte, bugüne kadar, çocuklarda nispeten az sayıda Kowitt 19 vakası bildirilmiştir. Virüs sadece nadir durumlarda ölümcüldür - şimdiye kadar, özellikle önceden mevcut hastalıkları olan yaşlı insanlarda. Şu anda, koronavirüsün doğmamış bebekler için doğumdan önce rahimdeki sonuçları olup olmadığı konusunda da yeterli bilgi yoktur. </speak>",,node_7_1585075715527,DE_covid_babys_children,node_5_1585663663262,DE_covid_risk_groups
257_node_7_1585075715527_DE_covid_babys_children_2_1,"<p> Yeni bir virüs olduğundan, UNICEF'e göre hamile kadınlar, yeni doğanlar ve çocuklar için sonuçların ne olacağını söylemek henüz mümkün değil. Her yaştan insanın virüsle enfekte olabileceği bilinmektedir. Bununla birlikte, bugüne kadar, çocuklarda nispeten az sayıda COVID-19 vakası bildirilmiştir. Virüs sadece nadir durumlarda ölümcüldür - şimdiye kadar, özellikle önceden mevcut hastalıkları olan yaşlı insanlarda. Şu anda, koronavirüsün doğmadan önce rahimdeki doğmamış bebekler için sonuçları olup olmayacağı konusunda yeterli bilgi yoktur. <a href='https://www.unicef.de/informieren/aktuelles/blog/coronavirus-was-eltern-und-schwangere-jetzt-wissen-sollten/211680' target='_blank'> (1) </ a> </p>",,node_7_1585075715527,DE_covid_babys_children,node_5_1585663663262,DE_covid_risk_groups
258_node_7_1585075715527_DE_covid_babys_children_3_1,,72_node_7_1585075715527_DE_covid_babys_children,node_7_1585075715527,DE_covid_babys_children,node_5_1585663663262,DE_covid_risk_groups
259_node_4_1584561317963_DE_current_situation_copy1_1_1,"<speak> Diğer ülkelerdeki durum sürekli değişiyor ve ilgili bölgelerde alınan ve mevcut duruma uyarlanan önlemler de değişiyor. Bu nedenle, güncellenmiş bilgiler için resmi makamlara başvurmanız önerilir. DSÖ web sitesinde, daha fazla bağlantı bulabileceğiniz belirli ülkeleri de arayabilir veya Yurtdışı başlığı altındaki Tagesschau.de adresine bakabilirsiniz. </speak>",,node_4_1584561317963,DE_current_situation_copy1,node_10_1584476638077,DE_Countries
